"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","original","men_normal_2676","men_normal_2691","menLCCstage1_270","menLCCstage1_507"
"4181",272.933798245553,272.933394292527,272.933814879652,252.2529888,251.307993,252.5660136,3,3,25785.6274368547,24560.6305920001,27113.256600382,36790.1276300309
"4182",272.933362387424,272.932708740234,272.934692882019,201.8009946,201.4839936,203.0559966,3,3,24365.3107515599,24441.0277429498,32332.5171226911,22486.6655410284
"4183",272.934092385524,272.933415376201,272.935418595132,331.7029956,329.744997,333.5919858,5,4,12617.2991016,25572.6657564,12711.4884655197,28606.2499363201
"4184",272.934075033432,272.933379981743,272.934108192926,337.2065019,335.4759978,338.6230086,4,2,14486.4602736001,15606.9947040001,14346.927192,20768.7643296001
"4185",272.933025801614,272.932708740234,272.933342862993,157.7074959,157.7069952,157.7079966,2,2,10358.5605218399,17245.6239504998,13324.9313150401,14755.1401903199
"4186",272.932780504587,272.932708740234,272.935344600938,154.8780012,153.9340068,155.8199928,3,2,12537.5584460002,14637.2399203199,23565.1721629332,18207.6861576003
"4187",272.932708740234,272.932708740234,272.936096191406,340.8239934,340.8219912,342.7100088,3,2,21624.6881717999,22210.6855949999,16847.2039666997,34847.4538607997
"4188",272.933363160416,272.932708740234,272.934764901441,256.3390017,254.7690012,257.9130078,4,3,21243.9670783997,19475.9308076249,21405.6422497499,32316.5440870911
"4189",272.933053158329,272.932708740234,272.933397576424,152.0479989,152.0470044,152.0489934,2,2,10720.7501512799,18502.6187884249,12725.8443593632,14981.5087087199
"4190",272.933036112204,272.932708740234,272.933363484173,159.908502,159.5949984,160.2220056,2,2,10639.3203648001,12553.0148667001,21021.16329,15332.6943129599
"4191",272.933114902395,272.932708740234,272.933793679251,167.4560022,166.5110064,168.7120056,3,2,18131.6531025002,26009.1421706666,25342.7377590002,24193.654967325
"4192",272.933841876487,272.932708740234,272.934088265913,178.7749956,177.5160024,179.7170022,3,2,17152.8472387433,18890.324749271,29297.5395307637,22098.2643634139
"4193",272.933424749692,272.932708740234,272.934148966738,162.7380036,162.109995,164.6260068,3,2,20984.4368784001,35824.7250710768,24981.9363189334,29097.4666823401
"4194",272.957458711471,272.957458711471,272.957458711471,54.91399884,54.91399884,54.91399884,1,1,8205.43826076924,24707.5650329261,1767.804696735,13290.09203124
"4195",272.965178553371,272.963134765625,272.967222341116,36.04850112,35.7340014,36.36300084,2,2,51159.4882354982,16542.4050287229,26837.72362512,34345.9833210257
"4196",273.162293537445,273.162293537445,273.162293537445,398.5069944,398.5069944,398.5069944,1,1,11539.2052902667,5060.68534053334,2521.95906104997,1997.67204973334
"4197",273.162628173828,273.162628173828,273.162628173828,421.531992,421.531992,421.531992,2,2,56112.8710591428,87226.3444415995,19672.1541823686,11682.1195114513
"4198",273.166755465012,273.166015625,273.168645982475,188.593998,188.5919952,188.9079954,4,4,45729.6499209,49590.095921113,71086.3403277174,75785.5425338779
"4199",273.16795410713,273.16795410713,273.16795410713,393.7909986,393.7909986,393.7909986,1,1,34062.0028206921,16033.6161692307,3005.19673020002,3832.11317719997
"4200",273.168079478456,273.168079478456,273.168079478456,381.4560126,381.4560126,381.4560126,1,1,19484.8307073999,10193.0134624,2980.00596797645,3117.47405226668
"4201",273.168356141855,273.168356141855,273.168356141855,388.3729932,388.3729932,388.3729932,1,1,148466.556526223,76607.8903824038,11739.9298026257,10650.0713126898
"4202",273.644416848363,273.644416848363,273.644416848363,367.6209924,367.6209924,367.6209924,1,1,91075.1673302704,22001.4713308064,2009.54794964,1514.3098096
"4203",273.648517178652,273.647991686372,273.649042670933,427.5065091,427.5060084,427.5070098,2,2,45821.3127054998,49670.1012728453,4985.15947484209,1760.643864
"4204",273.665688884824,273.664688163159,273.666689606489,397.7209995,397.5640008,397.8779982,2,2,153627.543710625,79909.0646143846,16225.1684175,14733.2603456251
"4205",273.665415072677,273.665415072677,273.665415072677,388.3729932,388.3729932,388.3729932,1,1,69455.8302592853,36217.1844284283,4104.21092796002,3896.29119399998
"4206",273.670923501757,273.670878534896,273.670968468619,422.6329995,422.4759864,422.7900126,2,2,54930.9606479998,70141.6095632462,9964.71164340007,6017.04722619776
"4207",273.668380247536,273.668380247536,273.668380247536,381.141987,381.141987,381.141987,1,1,12750.9593194667,5739.26311856473,775.168955999997,764.791440564711
"4208",273.951884095773,273.951826860413,273.952513485097,685.599,683.711988,687.484992,3,1,27742.85406,23948.1435540001,36359.7029315999,41887.1815295995
"4209",273.950513608234,273.950513608234,273.950513608234,653.768976,653.768976,653.768976,1,1,17521.4206928576,14942.038416,30623.0690130019,32981.8243890009
"4210",273.949819193822,273.949819193822,273.949819193822,651.567996,651.567996,651.567996,1,1,12225.5839859997,9817.47045900042,22015.4539950011,26739.3973727993
"4211",273.951171875,273.951171875,273.951171875,674.90799,674.90799,674.90799,1,1,25193.4972120004,22015.6702127997,32757.2716535994,43546.7880780001
"4212",273.952563487943,273.952563487943,273.952563487943,707.994978,707.994978,707.994978,1,1,24014.1469680011,20278.2143760003,33770.7313335035,37071.0783150019
"4213",273.951218340682,273.951218340682,273.951218340682,672.392004,672.392004,672.392004,1,1,27649.4149851421,24345.9473400012,37865.883915,40803.6214409976
"4214",273.952567257334,273.952567257334,273.952567257334,710.511018,710.511018,710.511018,1,1,40916.6459386675,36320.8024079979,61444.7892000019,76486.7097813367
"4215",273.952517958905,273.952517958905,273.952517958905,643.706988,643.706988,643.706988,1,1,17813.6425786661,14720.6545004993,27698.7262319996,31265.2804013333
"4216",273.951884924867,273.951884924867,273.951884924867,646.536996,646.536996,646.536996,1,1,10197.9951696005,8032.03076550011,14302.9793130002,16741.0164225008
"4217",273.952466030821,273.952466030821,273.952466030821,640.878012,640.878012,640.878012,1,1,20533.6994926158,19717.0909320003,24692.6998274995,27409.1682890772
"4218",273.950466607995,273.950466607995,273.950466607995,656.913012,656.913012,656.913012,1,1,23064.6176550001,20829.5026508577,36849.1215857155,44124.8722319994
"4219",273.952449013798,273.952449013798,273.952449013798,660.044004,660.044004,660.044004,1,1,24833.6112257678,22673.7618906244,36398.0108359386,45251.2718090355
"4220",273.951187997778,273.951187997778,273.951187997778,667.361982,667.361982,667.361982,1,1,20145.9762311997,17210.6432759991,25589.525634001,34127.6528327996
"4221",273.95049360344,273.95049360344,273.95049360344,663.588006,663.588006,663.588006,1,1,24889.0641145721,22432.8699839988,35129.3560939981,44504.565773144
"4222",273.952536168537,273.952536168537,273.952536168537,696.989994,696.989994,696.989994,1,1,28585.0377479998,23625.5441183994,39642.5211168018,43936.016678402
"4223",273.952531150517,273.952531150517,273.952531150517,679.310016,679.310016,679.310016,1,1,38744.1891906659,34739.3938500002,52262.061192,65869.2407706654
"4224",273.953603012221,273.949962489436,273.956003784744,16.64049984,16.16700054,18.05400072,4,4,71246.0168284553,61000.8131821846,186276.466114787,162349.522816217
"4225",273.954559326172,273.952510069384,273.957244272379,2.332999932,2.332999932,2.332999932,3,3,23234.29550418,27671.653636981,52858.459052616,93997.25535816
"4226",273.953183320217,273.953183320217,273.953183320217,705.480024,705.480024,705.480024,1,1,31348.7838514274,28553.2247539988,47974.1350800007,58867.758102855
"4227",273.953880090463,273.953880090463,273.953880090463,703.278978,703.278978,703.278978,1,1,23550.2214696014,20572.3230869989,32940.3107610013,44345.1044400026
"4228",273.953019186257,273.953019186257,273.953019186257,689.98701,689.98701,689.98701,1,1,52180.4977559501,48226.4479909982,79847.6146513538,93171.9560831031
"4229",273.953257877418,273.953257877418,273.953257877418,700.13397,700.13397,700.13397,1,1,48361.3273445452,44426.6664473991,72042.3236543989,86948.0525760018
"4230",273.95323275672,273.95323275672,273.95323275672,693.846018,693.846018,693.846018,1,1,39680.1710586654,34849.0888395014,56580.3017325003,70052.1313599977
"4231",273.955914367248,273.955914367248,273.955914367248,6.42000006,6.42000006,6.42000006,1,1,30615.755612433,30528.999603141,58844.149489704,77300.9957542046
"4232",273.95334405798,273.95334405798,273.95334405798,716.170008,716.170008,716.170008,1,1,78607.1244676676,73142.2242871761,125981.083881882,146386.741629335
"4233",274.089996510001,274.089935646956,274.090057373047,23.24200005,23.08500054,23.39899956,2,2,54051.04157031,56408.1825622229,8438.45120001,8685.298895
"4234",274.276397705078,274.2751502889,274.276397705078,293.6710023,293.2000062,294.4589994,4,4,853609.703389976,1065846.94422924,1050427.63311223,1210392.13281519
"4235",274.442474365234,274.442474365234,274.442474365234,294.1419984,294.1419984,294.1419984,1,1,28700.7151395434,40212.884240915,41884.3859190854,44928.6631871597
"4236",274.655761842771,274.655456791011,274.656066894531,400.3940106,400.3940106,400.3940106,2,2,238410.188706779,168633.9557064,9294.03378762221,9077.56852799998
"4237",274.673034667969,274.673034667969,274.673034667969,434.7389886,434.7389886,434.7389886,1,1,23400.6054731249,15157.3030643999,1862.58496104001,2787.79934187998
"4238",275.073112337819,275.073112337819,275.073112337819,105.9960006,105.9960006,105.9960006,1,1,32119.8101825143,97766.4978932571,2888.14198976471,5534.16398117647
"4239",275.15880776507,275.15880776507,275.15880776507,400.3940106,400.3940106,400.3940106,1,1,66895.0864157119,50152.6674597178,3619.68187761819,3843.40903560001
"4240",275.277008056641,275.277008056641,275.277008056641,293.6710023,293.2000062,294.4589994,4,4,120179.436696,146260.155813762,145732.897930081,166542.382138893
"4241",275.567640055942,275.567640055942,275.567640055942,62.5329996,62.5329996,62.5329996,1,1,28048.3250814371,725.903734192383,2706.27257975664,16961.6880916122
"4242",275.643725401455,275.643725401455,275.643725401455,358.7450124,358.7450124,358.7450124,1,1,13954.8170256,2273.049108,344.173428360003,794.412293326229
"4243",275.643477548975,275.643477548975,275.643477548975,347.4260046,347.4260046,347.4260046,1,1,20026.1735141539,6322.56523892311,734.477878399995,1254.52343099999
"4244",275.888502475475,275.888427734375,275.888609032863,637.261992,636.788976,639.62202,4,4,25444.0545407993,30037.4570160004,120053.845632,37488.4121386666
"4245",275.891706618224,275.891706618224,275.891706618224,653.772012,653.772012,653.772012,1,1,7900.31536000005,8468.10407999994,6005.21671714305,5521.38209999994
"4246",275.888427734375,275.888427734375,275.888427734375,649.999008,649.999008,649.999008,1,1,7850.11488000001,7942.38416250016,6622.28302679982,5599.02569700021
"4247",275.891625287496,275.891625287496,275.891625287496,657.545016,657.545016,657.545016,1,1,11373.23034663,11153.2128424998,7508.12397230761,7523.30666285313
"4248",276.6507288535,276.650640869607,276.650816837393,370.1365041,370.1360034,370.1370048,2,2,109154.682929664,69729.6192272159,7336.94805520004,5636.98486359999
"4249",276.651637187278,276.650268554688,276.653686523438,378.7845042,378.6260034,379.5689964,4,4,540579.549596124,429076.158258924,92245.5223315565,77562.717644235
"4250",276.895777128483,276.895355224609,276.896003015848,650.31,649.682004,651.571026,5,4,38711.9642910001,24330.6105942874,29909.5376429982,27011.1747839991
"4251",276.895549550499,276.895355224609,276.896738124641,647.00901,645.281982,648.422988,6,4,31692.6066599996,15448.2208860007,31325.4423090002,42005.8929780004
"4252",276.895355224609,276.895174615749,276.895374291061,639.462492,638.67903,639.933984,4,4,43627.0948452629,37287.6373602363,73395.9578207986,83710.1504303989
"4253",276.896010962837,276.895718103335,276.896040120153,653.140986,653.140008,654.396972,3,3,15523.9110974994,28400.1668414994,30508.205451,34392.7727786669
"4254",276.895612726164,276.895355224609,276.896128537496,657.856008,655.970994,659.11503,5,4,23260.5346346544,32590.8874909094,56876.3927352425,22482.042336
"4255",276.895355224609,276.895355224609,276.895355224609,643.078506,643.07802,643.078992,2,2,15204.9209508,13322.7430950007,24008.9407124983,31194.5745780008
"4256",277.105876233856,277.105678484834,277.106073982878,23.87199999,23.71599912,24.02800086,2,2,23077.445320512,21667.187367696,83107.2166298743,99061.4188763467
"4257",277.153960595082,277.152786306877,277.154205322266,378.6290076,377.3680116,379.5689964,3,3,49067.5678042202,117254.671057847,14420.1546558667,12485.4790099198
"4258",277.666199595148,277.665405273438,277.666507344628,378.9400008,377.0540142,380.5129908,3,2,39894.1786910768,63220.7386310714,12037.5538952,10850.2735364571
"4259",277.859223143284,277.859223143284,277.859223143284,638.365002,638.365002,638.365002,1,1,12229.7353136667,11571.1852916669,38067.2075415787,29526.731245333
"4260",278.604200076245,278.603898276249,278.604501876241,385.7010126,385.5440142,385.858011,2,2,37011.62831196,41646.5909656,9645.83355773683,5078.04206868
"4261",278.639890539936,278.639890539936,278.639890539936,340.1939964,340.1939964,340.1939964,1,1,36324.1716502002,9195.14580068577,735.76258971428,705.577457828566
"4262",278.892314348572,278.891996270972,278.892632426172,638.990994,638.675994,639.305994,2,2,65026.1883232505,72480.7607474482,51448.5850572408,61616.9283240009
"4263",279.092550251999,279.092550251999,279.092550251999,660.042972,660.042972,660.042972,1,1,42797.2393799993,44152.0496980229,28116.9820702882,32554.1824052246
"4264",279.095819616165,279.095819616165,279.095819616165,210.9029958,210.9029958,210.9029958,1,1,26826.1486939056,27982.6340881082,23419.0729164063,27318.2004773863
"4265",279.092703407784,279.092703407784,279.092703407784,689.985978,689.985978,689.985978,1,1,30031.5234000001,32214.8872526236,23458.7703000001,24475.9747500001
"4266",279.157409667969,279.157409667969,279.157409667969,127.7640006,127.7640006,127.7640006,1,1,659.121742080001,271115.388933121,798.019424228566,889.12240816
"4267",279.231941571798,279.231900122105,279.231983021492,440.3980065,440.0840094,440.7120036,2,2,125018.329187026,42073.0963212002,8009.38925279997,13903.7119463999
"4268",279.231899121635,279.231899121635,279.231899121635,377.0530128,377.0530128,377.0530128,1,1,5252.70807600003,4381.61647669087,3670.63363947275,4670.34863259997
"4269",279.231169005712,279.230652447013,279.232635498047,369.6665097,368.879013,370.4500008,4,4,119292.447318507,88264.7843468576,41351.6714545849,133580.707615034
"4270",279.232635498047,279.232225942209,279.232635498047,436.9400022,436.9390008,437.2539996,3,3,513327.265749934,52387.9259594998,13963.1207224501,45108.5119455173
"4271",279.646514892578,279.646514892578,279.646514892578,354.343014,354.343014,354.343014,2,2,220417.9753614,112340.1640632,10053.8592165,11259.394524
"4272",279.646514892578,279.646514892578,279.646514892578,367.3059942,367.3059942,367.3059942,1,1,220644.847405198,65861.7567754289,3715.99290900002,7210.47337920004
"4273",279.64796122301,279.646514892578,279.649150886465,361.4890053,360.0030042,361.6470048,4,3,2059346.82062781,977795.970835744,63254.4994637264,67631.2882133997
"4274",280.091522216797,280.091522216797,280.091522216797,21.1989999,21.1989999,21.1989999,1,1,324380.286915415,46819.481592115,12480.38623806,16707.162047695
